"Data Source","World Development Indicators",

"Last Updated Date","2020-03-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Kazakhstan","KAZ","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-11.5545424168062","-5.23429969730539","-8.5957423403173","-11.3227105387482","-6.57725036316103","2.03371604870301","3.31958430342199","-0.192003058208627","3.68290065995409","10.130500110119","13.6931931455792","9.79547024420448","8.93293015039731","8.8410048248502","8.72920719227463","9.5353350752452","7.66143610205225","2.04906428501121","-1.43376966506892","5.7942251111029","5.87351405658258","3.33405598314063","4.48511694588672","2.67671489744292","-0.268267117815157","-0.327514633495596","2.69343213409594","2.74027217125541","",
"Kenya","KEN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-10.6105852244247","6.04826066502343","5.34875349445024","1.61636112207981","-1.28212187369986","10.9870883751573","-0.0481385936021326","4.37213869944364","4.29041118806262","-7.95175960183647","17.8801016773639","12.9083185500591","2.07505638369719","0.273420940245785","-2.82262748294845","-1.61699439786716","5.3966196093796","2.92941381484459","3.57975452095157","1.60798993330702","-0.159218312151665","-2.34200938057515","-2.51336582340194","-2.04279447715344","0.466465669077664","3.30323510958357","2.17392718426478","2.50435960123995","1.12346908989925","0.724833716220232","-1.85909714041901","-3.9501755240444","-2.75742665792633","-0.468216510040733","1.33142832241218","1.15550173506722","-2.34717212402121","0.439692242837125","-0.485156687896676","-2.12517316420769","0.987024475570024","-2.14371027608283","0.180864189566179","2.2831784798516","3.04501204787562","3.57620404421097","3.93307804107606","-2.50337322591405","0.503855339650002","5.49407678533396","3.28814461707709","1.81574030031956","3.14220543531229","2.69478834898624","3.11662198079976","3.34625215305526","2.4200205770605","3.89615298102062","",
"Kyrgyz Republic","KGZ","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.35340476676001","11.2196198965423","0.663560150531126","3.6880115927929","-9.34572987865548","-14.8765648316472","-15.4836572310949","-20.0568394341423","-6.36327930328952","5.51122738531591","8.32368710016085","0.567202292887288","2.12677887959107","4.17835866808393","4.3269597149622","-0.930894090941408","5.91400450941606","5.73952663596266","-1.29510731936364","2.00042633441902","7.51274359538515","7.37644039141099","1.65165151922125","-1.65175311775052","4.67471569577968","-1.84814524183192","8.72062381984753","1.93443578099559","1.78254629085603","2.19667242371892","2.69491949275601","1.5728332119447","",
"Cambodia","KHM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-37.0021303070705","6.41499686576216","2.74669594912989","1.10067501252161","1.95724950459982","9.99405167562315","8.26389150471097","5.27982534133977","4.61970168682326","6.66229775873592","8.56458798940518","11.4849155612387","9.09152338263721","8.58312320863396","5.12490466063622","-1.4029991057775","4.34457427422036","5.38187244910158","5.57786320621257","5.59997282280331","5.40178261075788","5.33323300295301","5.36873194174099","5.38988623294368","5.90774125002211","",
"Kiribati","KIR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","-3.84838162070032","10.3804132556595","19.1646335472134","43.216799455833","3.85162328216195","-27.8289172279012","-6.02418250837353","-0.438287404479937","-12.8599270845546","-17.690402200873","-4.59763682344544","5.46368718063827","-2.15945442469993","3.14943364331457","-8.72974617043631","-3.12618871438116","-11.5209746014751","6.26516708072727","-5.7673201243858","-2.9877251981744","-1.75324322857297","-0.571889558580679","-0.396033691115775","0.458390864565118","-1.35481131711335","0.174060533884443","0.038721987354549","4.76870363238294","-3.21880597347018","4.45726100763069","-3.13820504264328","2.05658191603122","0.249475683407923","-3.43809560005597","2.87590263269597","-2.18724431771716","-0.273674414305091","-4.30615441270234","-1.36351390247617","-2.84616940567192","-0.152553371136122","3.09689279409933","2.74655205323278","-2.06039502642585","8.87368591449706","3.64049647867546","-1.10761087720842","0.513904298601034","",
"St. Kitts and Nevis","KNA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","4.46477413438863","8.22374019259709","9.06797850895991","2.12559289534899","1.09512729104144","1.77222530158667","9.59660886661446","9.41274143888249","11.8916550061506","7.68631554989028","10.3011119614499","6.22944563655783","5.12501209609314","-2.15585930361942","3.45411209590745","5.66492332227458","4.08157315352744","4.23845521930006","4.84378134651597","5.87887295784743","-1.33125698710744","2.28929063229315","9.25487373278054","4.2751524628671","1.18556473514401","-4.67056147836486","2.75953518963898","8.4474474893548","1.86980557847922","-0.969520554090224","5.58839384943846","-4.19165207255733","-3.76240969776495","0.940857580047165","-3.0903546924995","4.45403786233409","5.35747591233874","0.187201888879713","1.98584168872706","-2.76837885952423","2.14672480942217","",
"Korea, Rep.","KOR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","3.75738918065369","0.912017880217391","6.19154853549848","6.63375520428784","4.49321222314143","9.20290887989907","6.59858504546132","10.5924037072512","11.9779228169069","7.62083215503617","8.29859543155946","5.15930585656352","12.8149141896968","7.60209429227663","6.0644201069547","11.3235491565443","10.540782754022","9.10432759148851","6.990351409388","-3.22134979500662","5.52125378584178","6.60468248249997","11.5848729370388","9.08840001154638","6.69398541697556","10.1231983626063","11.3647533000014","10.8143069739338","5.97630452810188","8.73475681088456","9.26707118128054","5.07788377099085","5.76686588935773","8.11286527237552","8.47363190412358","6.57423892796186","4.9335808895438","-6.15113247771494","10.5202509970964","8.01741822484246","3.72641358498167","6.81331090175399","2.40107325253467","4.4849121944015","3.7035948665509","4.62521674797263","4.93190319518106","2.05138060949443","0.190517264216766","5.96751942897514","2.88746326299865","1.75604381551683","2.42886676093485","2.69434312157743","2.24966152182131","2.46581296748374","2.62122194009741","2.3321730201375","",
"Kuwait","KWT","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.690795798538787","-2.52368856436195","-3.18015830111084","-7.85371309981839","-0.091234017799195","-2.55772104793932","1.3890461691532","15.9892384964684","8.29318831029413","7.21281518835906","2.82794869535445","0.474171731676435","-3.38464271012762","-12.5122674627798","-7.9452794113574","3.53199240505253","0.869997883805951","-3.94300832473992","-3.97980158055327","-3.20082186828007","-0.22866443323835","-7.04335529504361","-0.741360738908625","",
"Latin America & Caribbean (excluding high income)","LAC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","3.66975114635461","1.965176056627","-0.496341311905269","4.75889795968956","2.50604078930424","0.996052630774187","1.74874787758456","5.45002878825709","3.56395894900663","4.16204354413476","4.0360874072886","4.967189207346","6.59936948529192","4.13890892449214","1.86458581821449","3.78984539334168","2.30410929350313","1.33135742032582","4.1216850064628","3.63884595954519","-2.05484744273815","-2.29611437455488","-4.50215578629445","1.5971861324461","1.52212826693285","2.33544454183365","1.18946571213709","-1.13687135651573","-0.871950798473279","-1.55301987663258","1.49640508296061","0.340885141615701","1.85008323941341","2.78411562554413","-0.484870669632812","1.70285480647871","3.33239202257958","0.408340776142339","-1.5358903766282","2.25699449062131","-0.754198081607385","-1.20012071186935","0.0886670336468995","4.87690469129085","2.98847717528152","4.05280212697612","4.40766737002367","2.80671583252897","-3.06257406341514","4.8169132732875","3.22009567629679","1.54910985616417","1.60554628887493","-0.112113179065858","-1.5709879285904","-2.67575452565151","-0.299762323206991","-0.575261560241174","",
"Lao PDR","LAO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","2.17584456680106","1.94662302352138","-4.23577302012296","-4.81967456485376","10.9340813335859","3.70708366226143","1.42042949092793","2.71899442764816","3.17087822076813","5.51202767528409","4.58788995054604","4.6669143817988","4.77456632923699","2.06215576202791","5.44643982616147","4.0429084764592","4.07251369161538","4.30556528572359","4.48085874955382","4.75040459875389","5.4414974834895","6.86536410424603","5.80732133116746","6.0118611767835","5.71836689646676","6.78083030005759","6.36380316742928","6.40076119727419","6.42812696029671","6.01633055533834","5.65639158224027","5.38631616022003","5.24466005201214","4.61588222048862","",
"Lebanon","LBN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-43.3326813698041","23.0751529425093","43.3777318921156","10.5929827729516","4.96506338938856","3.11090982274338","2.67700235271306","8.74979259126241","-0.264258263451779","2.68068722191242","-1.96539948309091","-1.16378806385772","-0.0168637818602662","-1.30519800352123","-1.62260825155354","2.08324783422411","-0.0808827064926163","0.398263330662488","9.16682692877073","9.30852538806587","8.95039431418041","4.9827753201877","-3.91800038397447","-3.5167405073303","-3.90424449942238","-3.77395674377047","-3.73930984948434","-1.09607988997021","-0.935234150336839","-0.342081302313773","",
"Liberia","LBR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.754531489935545","1.33416292952202","-31.3330969879179","0.702285835051185","2.58335557603699","4.43850611983565","5.33663592983427","2.81131733086883","1.19769438026269","2.35837175914735","4.80489688537516","4.90685980146857","5.82096228952889","-1.86681893490575","-2.5205546226379","-4.05719817175481","-0.0469852696917599","-1.22975996453044","",
"Libya","LBY","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.09312900732645","-3.30336024975747","-2.53175368793221","11.217210775714","2.82235838320698","10.164099607086","4.90385456960962","4.78741368519491","1.24461071776183","-2.00699418870981","3.94222966276759","-62.3780768411361","121.779542551052","-14.0731087961491","-24.4978795656034","-9.66116844062559","-3.90117993138966","24.9711313888968","6.36824093250934","",
"St. Lucia","LCA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","8.65822586392449","2.24124144157894","-3.61972509927911","4.8788968460789","0.771744618529397","3.61567733004485","5.77428770244819","6.61340654786827","12.4381546311812","2.01213068492881","11.7551898987954","7.03795318991531","8.11359642992804","-1.04038786943957","6.6089943388137","-0.573363779637674","0.426293689495068","0.510230026661347","1.56443169780491","-2.06218318136406","4.82228161698232","1.3630028672214","-1.05815922992851","-4.29350607467171","-0.347735664247764","3.52547733279762","6.41492284684576","-1.38598646996154","4.93412287290376","0.693025201317667","3.51241970470744","-2.71861251507335","-0.770176225532168","3.27384161033253","-0.909722559359437","-2.45323817074878","0.893812046845582","-0.230197816810318","2.63181538347635","2.02240555910748","0.339234187154531","",
"Latin America & Caribbean","LCN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","3.67305686021713","1.96280171842727","-0.177223269540221","4.53972117505172","2.43710263868724","1.41555898090944","1.73999984945814","5.20757213399885","3.62132370414108","3.99033130826561","4.07912767591516","4.60163077891968","6.04446899063291","3.89140697796535","1.3438005998658","3.75600169258834","2.48212633184539","1.60692221191539","4.2659595013336","3.74015130045609","-1.79995347884272","-2.58230615389469","-4.59253621355489","1.64434246259715","1.5279973462667","2.40487254444324","1.34215510210471","-0.899401979178137","-0.538971061864629","-1.49523869508562","1.61250385934333","0.726892985716688","1.96072544113659","2.81890544934538","-0.157206588461747","1.84378940109812","3.46911605812427","0.650076937932624","-1.36011645896676","2.29067156341098","-0.526039002804652","-1.06343041958658","0.227263375433154","4.97741497482961","2.95079251712957","3.98454881905298","4.25909530503559","2.70531044739199","-3.00696651358753","4.66601347395137","3.22232029895231","1.65693591815939","1.64818621508643","-0.058370493195369","-1.37752377086305","-2.44183150425849","-0.280932271806321","-0.438688279384351","",
"Least developed countries: UN classification","LDC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","0.0558798463090824","-1.13334264426987","-0.553204119282043","-0.190362673544627","-0.797394351528808","0.725215992821177","1.28080110653235","-0.0957019861213269","-0.368240126228471","-2.24449911337091","-1.05574961090815","-2.48654742312408","-3.67549636027539","-1.90385841520312","3.22598777650138","3.18849051291541","2.21408041697681","1.38853351894464","1.59668016259732","1.63164587984184","2.68539133523407","2.64238906938563","2.78480419981611","4.29082189753551","5.62964025794747","5.25491611169737","5.88239461325996","4.69694769151063","2.19802825257646","3.79802383229911","1.38984953756804","2.50705542187217","3.26644769319033","2.98064855332485","1.6342270330024","1.41981143611767","2.38257685479373","1.82270797453914","",
"Low income","LIC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0660114133892478","1.31433287320239","-1.74049150705775","-2.23128522861231","-2.80929385742515","-6.13782553146196","-3.48582469500731","-2.59931530445904","1.32854929225563","1.81433561673036","0.782811493892382","0.526422091441489","0.813369144906019","-0.0696535490365591","2.08239326709125","0.778971089173126","1.7509372029822","3.33831937808394","3.61625034829187","2.74517925550286","3.51785599794685","3.16791853953877","2.41913811533003","4.21523218800976","0.905878740065717","0.953806452547965","3.51612748109096","3.22094605896","0.388037491427923","0.848647419084486","2.23450985343196","2.2790853035668","",
"Liechtenstein","LIE","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","-0.492559129865128","-0.27227652606129","-0.187252704179159","-0.188719166413989","-0.30446431367055","2.6005497167007","2.54335329987494","2.54815340414996","2.76710869371402","3.05850472492241","3.38069716934157","-2.69525265098974","-0.410904175037956","3.33295863505289","6.03223802312766","2.97732138321439","8.13991216078149","4.53724069548149","3.31663870948384","1.04525778046738","0.509408885072332","2.22699025116597","2.86327132009545","5.28208523117763","4.31896215050145","5.30929203335899","5.60143051036803","6.15706643858277","8.86775216492933","1.9293165028067","-1.82185585303132","-1.94952571961853","-2.78691461058779","2.21072085164906","4.03989393734922","7.84652096919262","2.60126997122612","1.06913405467937","-1.86573285533839","","","","","","","","","","",
"Sri Lanka","LKA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","1.40571640326633","0.143489536918054","1.48867398889809","0.129727817706822","2.5335432951245","3.91008582731034","3.31994081002492","5.27097325548897","1.594460114554","-0.775851727298402","-2.35911241149688","5.03933366967102","1.92381230586879","4.17261307067776","1.43436268608666","3.1817334339552","3.76232822074665","4.56763415930467","4.10744621069385","4.05932654572869","2.60720109810988","3.32460609393732","3.62408672766684","3.52081365345953","2.87641246002752","0.288753687677556","1.0505600499614","0.932476422074728","5.05496285314196","3.34760732225601","3.2163516897938","5.77885688404906","4.60981281745178","4.64167484497044","3.09707493713344","5.80852156653357","4.16999054192644","3.74903526234797","5.35471080023402","-2.24368459813536","3.14249089414402","5.04996803569395","4.55788735321843","5.38379580121125","6.84293586364765","6.01061548537373","5.19755774316704","2.8210370599592","7.27906415504532","7.6770294351024","9.0038732703058","2.59207380970925","3.98575520647266","4.04623956631542","3.33842975590277","2.25752780562264","2.13274609638485","",
"Lower middle income","LMC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.36198294968428","1.10930539905939","2.61673773018767","3.73422156609691","-0.635512817000361","-1.30207314348047","-0.521145816660223","2.23855045898161","5.26373976137751","5.87278490991994","2.62691707026154","-0.0595986024296735","2.4653635306577","2.85896866606379","1.7507268068117","3.24257309864126","3.9629951211472","1.493765006535","-0.702862235209906","3.24046189369744","0.361701010787471","-0.27863498828809","0.388913557223191","0.815268507636802","1.16382518961086","1.81214168014445","1.62810851984965","3.71950787031085","2.6099918302718","1.49646323884653","-0.751784944382294","0.722898502536324","-0.494398341072724","0.75055210193527","2.82115564023017","3.96130816267919","1.8905303858014","-1.27447970448841","2.65752287753938","2.46444980348635","2.65609056992757","2.88350115673282","4.31647903319717","5.22355987677497","4.85884703893937","5.23766242481285","5.32302918860212","2.97632424402643","3.31217850278016","5.17757249869157","3.37960367107051","3.58806380122225","4.06117109362189","4.10749722765185","4.06127728425068","4.06482355986219","4.08765837494653","4.040168067639","",
"Low & middle income","LMY","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.951134632246806","2.04745619214199","2.36332407528401","5.16728191328828","3.16005122032144","1.90143767038329","1.31001038505984","4.13541014407819","5.15798925214588","5.46061324409509","3.87821514752579","3.96487129632992","5.01704243664234","3.75234027294637","1.86898526546111","4.54023783590856","2.15521367907733","0.832472488814815","2.01264076923336","1.79180089205646","-0.332327685484117","0.55628852558695","-0.907379040074204","2.26384792995948","2.23667964184963","2.02470409154523","2.50921133792896","1.71547755360936","0.770088786170646","0.144371296951491","-0.746323017586874","-1.05247378021058","0.925654128431063","0.661086833595604","1.87704197113693","3.14219539736268","3.17451246576179","0.421277348253597","1.65459291727521","4.03314643235355","1.96353983687851","2.8649258164106","3.93556653526032","6.27030774240001","5.5693902185638","6.46417986368759","7.01881869135306","4.21870134868625","0.964151495654363","5.96921884286259","4.56330309138808","3.74683439104999","3.77721672853302","3.085498178875","2.40529642016118","2.62618723819898","3.29635329720746","3.06947350104005","",
"Lesotho","LSO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-0.000777299880695637","13.1760174691192","8.50265781434842","6.13032506539008","0.100293082446086","-2.46637248825475","8.55164185861676","-2.53584196441494","-0.695998711419335","-0.108622505057426","2.74824115093585","-2.47097390982691","23.4497971395477","8.25553652553496","-15.7603888651635","8.00391508841849","18.3373065342269","14.8880101428796","-0.0653337916420469","-5.4723417096686","-2.04921599786211","1.68460269402682","-0.636696684852609","2.91631019369333","0.160186074936888","2.30109652085501","-1.45990856672891","6.29790140853916","3.53741229555058","3.7310481949671","4.5853412574848","4.57117533709118","1.24040143354141","3.75428463204548","1.26309144904089","3.64847941628075","1.9250317081713","0.0395360815144414","-0.6291096399586","3.20752125768331","3.41222283979864","1.01715061723829","5.15454579939203","2.32140547313668","3.97544114736164","4.55353232414882","4.99214514747534","6.72841450059293","2.00021434750354","6.13897662176677","6.1933566891953","5.31113267912224","1.47440416746511","2.0666774982414","1.94004376885933","2.42364652373128","-3.04405636082056","0.33207349060136","",
"Late-demographic dividend","LTE","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-0.680469903960883","1.83367226991938","1.34812061452104","4.26818222618451","3.87111616889062","3.9903688228549","0.326180537660775","4.35954466938429","7.32872264958783","7.39032077908158","6.04244551280146","5.91916565749753","7.46140854446003","4.40746611579313","2.96895540210136","5.41191550302507","4.83382382199602","3.82944106020777","5.93456333905263","6.85860059362133","-1.51145177824971","0.173823154817086","-0.912356507470406","5.68381564493481","5.72830904097275","4.37424509286079","4.27937444120046","2.89669906383723","2.89618848293975","-1.17385879685304","-0.502588576622344","-1.92534857209556","2.19133561642472","2.17351604366101","3.73573796555957","3.312949854376","4.01056413157612","1.15745108694772","3.25705984372877","5.96986191991245","3.94624406379798","4.82745324470409","5.59416090584924","7.19514734184887","6.50643371380357","8.04570407840947","8.94147128613399","5.85373142632753","1.99882512190703","6.98352856753246","6.067694276663","4.75243551024325","4.56819000371102","3.95436297006945","3.24565186696728","3.12963371224112","4.04770334903989","4.25507132741096","",
"Lithuania","LTU","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.95250684881205","9.09520415892682","8.24853345650996","-0.430709466153118","4.5645787027136","7.40582769415012","7.62123743927177","11.4401020438109","7.75337498281363","9.49600305536111","9.13481637482543","12.4144790197382","3.68903701688028","-13.8630352029641","3.6327259527978","8.44743360077787","5.23529786234698","4.61176446748644","4.40179823371842","2.99755803703157","3.86742713812549","5.71553322530551","5.08896661508804","",
"Luxembourg","LUX","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","2.88784674125478","0.12467724599145","2.36992923273212","6.66457702591316","-1.85784159538052","0.380680193614864","-0.112343962356874","3.91864327411824","9.43521286005202","3.99216394832533","1.69279682547123","5.31292473364249","7.12276777870242","2.86229873987705","-7.58647485193596","2.02809953185854","1.39354038054978","3.88838791809201","2.10614318277642","0.482546789814492","-0.843667534979431","1.04829410668023","2.96175435548183","6.07785002627736","2.5932463469867","9.49157392773093","3.27946717384513","7.67910606351853","8.73531185223391","4.00981084856895","7.19840871198257","0.476077364981137","2.81121867886323","2.41662997155842","0.0173001103921422","0.0177357437704018","4.39291343342686","4.73376288252148","7.02568518942901","6.79469983116832","1.31861333401864","2.73747148667978","0.401760527680878","2.14991954643011","1.6058633317428","3.51414325838959","6.69399553172356","-3.02853191837914","-6.11337327134333","2.96812251049525","0.285277509939249","-2.71708852655756","1.28620669838423","1.86727728350047","1.87367055539431","2.34480720304488","-0.643742843208457","1.17800011729831","",
"Latvia","LVA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.388595490411177","3.70763873508515","10.030543616759","7.37284449908107","3.66818749804034","6.61798930386534","7.70106370242785","8.36773902293875","9.48939388205233","9.53017751471252","11.9465321155015","12.9191374423689","10.9124072114262","-2.32523951156901","-12.810443681352","-2.46440753001707","8.23804817881964","5.43391382450638","3.42986291446299","2.87950346055712","4.10931169190289","2.7081684761481","4.71118077558484","5.47369057618796","",
"Macao SAR, China","MAC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","5.90312382074045","4.07771670685135","-3.38519957899814","2.33169105539852","9.62522663148914","3.57834107397213","1.23465262531923","4.51706127229079","0.780927334957269","10.5829812528429","2.94549445584518","2.15536805846466","1.22950890369069","-2.40901479845913","-2.26200424720176","-6.49582576864104","-4.40517071254752","3.4237064673128","0.502669616880482","6.30537878657131","8.90045525028486","23.6828540317153","5.53938873055857","10.8034857894135","12.0176248087748","1.24106255495271","-0.826950941358945","22.5127863568759","18.8866351939828","6.67951728760312","8.6321952086094","-3.34979455933313","-23.1411931925647","-2.4600444960065","8.166864718233","3.93160838930109","",
"St. Martin (French part)","MAF","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","7.35321274639089","7.32186577774185","5.92071400785561","2.43170962041353","3.37501547297346","0.341364708977792","1.45081454031626","3.39493987930038","5.22445648241813","8.30770864363343","3.58453219144286","-0.207714949842966","2.26352074840688","1.13485555199193","-4.12305842036744","6.32364290569826","-1.02747368159838","3.96217541079859","3.66323235871783","6.97233675764355","-2.32226962774149","9.72358047063879","0.922968425082175","1.51496009530374","5.28055760222375","-3.82741072629365","-2.43812501638001","8.78605186694426","-6.85699963816192","10.7564471288666","-2.89476059013006","5.85578526872936","-0.179001531532336","0.667222054270368","6.02619696573412","1.89368238566479","4.71081272201397","3.56836884107787","2.08441137587533","6.3220322628889","2.32412362715138","4.66709567607796","2.96436283523114","2.48564602664969","3.8353236533889","1.58051236593685","3.06034375385538","1.22949354840229","3.10311140049744","-0.221495789311248","2.73689499173508","1.64863051376007","",
"Monaco","MCO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","4.17671099912921","3.21244656766213","4.86208199377913","2.80459894764495","-2.3952863241026","3.07805289341792","2.4097329526173","2.84575480264209","2.32995392794741","0.350942736936631","-0.62701533446284","0.708312984752098","-0.497792336736111","0.0143962035572542","0.572802025164606","1.71504350823595","2.03834745321289","4.38030749548346","3.89351980702106","2.17971412904379","0.387662382474787","0.54185885182423","-1.83752891620348","1.24501998878934","1.18295124993833","0.200586634237226","1.305739294161","2.597990204884","2.3662834343144","2.93082836550373","1.17120535351545","-0.00822120275827842","0.0294913154479843","1.4090737581252","0.862701649503478","4.73011477552924","13.3185824073145","-0.334869132502334","-12.1913813660365","0.993333707739026","5.77626027093049","-0.207789358200785","8.29018183789059","5.99076148116389","3.79865846545411","2.54302600472818","-4.21020004167525","5.30456543094968","",
"Moldova","MDA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.68841645689812","2.02369912636084","-6.50442748833535","-3.21640468508649","2.31557343051362","6.33753367174199","8.04993188030451","6.90060304810976","7.66608993191807","7.76187386073548","5.09166887092569","3.23897661930413","8.00538765702161","-5.8812613608102","7.20700852986747","5.87936878134975","-0.576691756215325","9.07306796657757","5.06366348203859","-0.274048788710303","4.4722030874884","4.7721462779549","3.4966089969686","",
"Madagascar","MDG","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-0.377664742166999","-0.192510491070195","-3.34581802105697","1.39642905383749","-2.93790287566016","-0.511413112797129","2.83661266571278","4.07106462547802","1.00817072912633","2.48483787631267","1.13737400269667","-3.95547552798924","-5.29080882070745","-0.814196608112326","-1.55882578556431","-5.78001782667235","-0.512000475898716","-5.40629186773494","6.74884696862608","-2.04937496129229","-12.2634011853402","-4.60447069121615","-1.9659597475449","-1.17140407142105","-1.68498254416782","-0.883591853615357","-1.63111557032443","0.527249709112752","1.15784371633332","0.196034407898466","-9.00964620048708","-1.76287339318272","-0.916882954884173","-3.06247548344089","-1.37383624329705","-0.990550184185452","0.476229778665399","0.697348565508875","1.41487589988184","1.54230950995915","2.79622778728768","-15.2999890824763","6.51898502443937","2.15979964017592","1.55822350114838","1.99910596412076","3.21597259342623","3.70844627911401","-6.65194035071166","-2.15184662828067","-1.18866898787051","0.233006170645837","-0.437934209231756","0.585373193908652","0.390790756551837","1.23485915756214","1.1850064142388","1.81024820355464","",
"Maldives","MDV","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.75959330456564","6.48381795964362","5.64754673442877","4.20684497433341","1.66369472616866","-6.26128530756301","4.39511945442845","10.5568272961832","3.11025902911597","-15.3967197818802","23.0773808269802","5.24508904739962","6.84488505675762","-9.83978420630098","3.64713721588616","4.35497370805287","-1.8033264698752","2.54266069013551","2.5377086830778","-1.61607799565601","1.73199898624804","2.30928086717373","2.88973083684236","",
"Middle East & North Africa","MEA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","8.53588511576567","15.6190961976712","9.24622057393998","13.1402633352108","8.84712324895838","6.93499421019541","-5.11382150389156","11.9413679360132","0.32099932673853","-7.5450031428021","1.45291752251453","-4.07925600195139","-1.78596494590649","-5.14196313889967","-5.80550695184775","-4.37675685767395","-3.77390543455132","-2.17569594466627","-2.84297653778725","0.0370792656020598","-0.0698876626572229","9.21536047171489","1.49147313756586","2.92219238900613","0.417644948732871","0.36810079662996","0.195923701300018","2.59260158766767","1.35293812888166","2.58398009555559","-0.17756332005068","3.76118262181589","-0.679872335330742","-0.288388105272233","3.50719611032515","5.91452933909635","2.9817460055192","3.85800610375698","2.95664358561692","2.26881126730214","-1.64717576689027","2.86547126400328","1.56615858602282","1.81853920148531","0.686679066162199","0.938935914904746","0.588083018894409","3.03745889584015","-0.27934325867291","0.592069279608907","",
